Word           ,Part of Speech  ,Notes              ,
to eat         ,Verb            ,                   ,     
back           ,Noun            ,body               ,     
to build       ,Verb            ,                   ,     
to count       ,Verb            ,                   ,     
edge           ,Noun            ,                   ,     
back           ,Noun            ,direction          ,     
building       ,Noun            ,                   ,     
country        ,Noun            ,(e.g. USA & Spain) ,     
egg            ,Noun            ,                   ,     
bad            ,Noun            ,                   ,     
to burn        ,Verb            ,                   ,     
court          ,Noun            ,                   ,     
bag            ,Noun            ,                   ,     
bus            ,Noun            ,                   ,     
cow            ,Noun            ,                   ,     
eighteen       ,Noun            ,                   ,     
ball           ,Noun            ,                   ,     
to buy         ,Verb            ,                   ,     
crowd          ,Noun            ,                   ,     
banana         ,Noun            ,                   ,     
cake           ,Noun            ,                   ,     
to cry         ,Verb            ,                   ,     
election       ,Noun            ,                   ,     
band           ,Noun            ,music              ,     
to call        ,Verb            ,                   ,     
cup            ,Noun            ,                   ,     
electronics    ,Noun            ,                   ,     
bank           ,Noun            ,                   ,     
camera         ,Noun            ,                   ,     
curved         ,Noun            ,                   ,     
eleven         ,Noun            ,                   ,     
bar            ,Noun            ,Location           ,     
camp           ,Noun            ,                   ,     
to cut         ,Verb            ,                   ,     
energy         ,Noun            ,                   ,     
bathroom       ,Noun            ,                   ,     
car            ,Noun            ,                   ,     
to dance       ,Verb            ,                   ,     
engine         ,Noun            ,                   ,     
beach          ,Noun            ,                   ,     
card           ,Noun            ,                   ,     
dark           ,Noun            ,                   ,     
evening        ,Noun            ,                   ,     
beard          ,Noun            ,                   ,     
to carry       ,Verb            ,                   ,     
date           ,Noun            ,e.g. May 7         ,     
exercise       ,Noun            ,                   ,     
to beat        ,Verb            ,                   ,     
cat            ,Noun            ,                   ,     
daughter       ,Noun            ,                   ,     
expensive      ,Noun            ,                   ,     
beautiful      ,Noun            ,                   ,     
to catch       ,Verb            ,                   ,     
day            ,Noun            ,                   ,     
to explode     ,Verb            ,                   ,     
bed            ,Noun            ,                   ,     
ceiling        ,Noun            ,                   ,     
dead           ,Noun            ,                   ,     
eye            ,Noun            ,                   ,     
bedroom        ,Noun            ,                   ,     
cell           ,Noun            ,                   ,     
phone          ,Noun            ,                   ,     
deaf           ,Noun            ,                   ,     
face           ,Noun            ,                   ,     
beef           ,Noun            ,                   ,     
centimeter     ,Noun            ,                   ,     
death          ,Noun            ,                   ,     
fall           ,Noun            ,season             ,     
beer           ,Noun            ,                   ,     
chair          ,Noun            ,                   ,     
December       ,Noun            ,                   ,     
to fall        ,Verb            ,                   ,     
to bend        ,Verb            ,                   ,     
cheap          ,Noun            ,                   ,     
deep           ,Noun            ,                   ,     
family         ,Noun            ,                   ,     
beverage       ,Noun            ,                   ,     
cheese         ,Noun            ,                   ,     
diamond        ,Noun            ,                   ,     
famous         ,Noun            ,                   ,     
bicycle        ,Noun            ,                   ,     
chicken        ,Noun            ,                   ,     
to die         ,Verb            ,                   ,     
fan            ,Noun            ,electric           ,     
big/large      ,Noun            ,                   ,     
child          ,Noun            ,                   ,     
to dig         ,Verb            ,                   ,     
fan            ,Noun            ,sport              ,     
bill           ,Noun            ,                   ,     
church         ,Noun            ,                   ,     
dinner         ,Noun            ,                   ,     
farm           ,Noun            ,                   ,     
billion        ,Noun            ,                   ,     
circle         ,Noun            ,                   ,     
direction      ,Noun            ,                   ,     
fast           ,Noun            ,                   ,     
bird           ,Noun            ,                   ,     
city           ,Noun            ,                   ,     
dirty          ,Noun            ,                   ,     
father         ,Noun            ,                   ,     
February       ,Noun            ,                   ,     
hair           ,Noun            ,                   ,     
kitchen        ,Noun            ,                   ,     
million        ,Noun            ,                   ,     
to feed        ,Verb            ,                   ,     
half           ,Noun            ,                   ,     
knee           ,Noun            ,                   ,     
minute         ,Noun            ,                   ,     
female         ,Noun            ,                   ,     
hand           ,Noun            ,                   ,     
knife          ,Noun            ,                   ,     
to mix/stir    ,Verb            ,                   ,     
fifteen        ,Noun            ,                   ,     
to hang        ,Verb            ,                   ,     
lake           ,Noun            ,                   ,     
Monday         ,Noun            ,                   ,     
fifth          ,Noun            ,5th                ,     
happy          ,Noun            ,                   ,     
lamp           ,Noun            ,                   ,     
money          ,Noun            ,                   ,     
fifty          ,Noun            ,                   ,     
hard           ,Noun            ,                   ,     
laptop         ,Noun            ,                   ,     
month          ,Noun            ,                   ,     
to fight       ,Verb            ,                   ,     
hat            ,Noun            ,                   ,     
to laugh       ,Verb            ,                   ,     
moon           ,Noun            ,                   ,     
to find        ,Verb            ,                   ,     
he             ,Noun            ,                   ,     
lawyer         ,Noun            ,                   ,     
morning        ,Noun            ,                   ,     
finger         ,Noun            ,                   ,     
head           ,Noun            ,                   ,     
leaf           ,Noun            ,                   ,     
mother         ,Noun            ,                   ,     
fire           ,Noun            ,                   ,     
healthy        ,Noun            ,                   ,     
to learn       ,Verb            ,                   ,     
mountain       ,Noun            ,                   ,     
first          ,Noun            ,1st                ,     
hear           ,Noun            ,a sound            ,     
left           ,Noun            ,direction          ,     
mouse          ,Noun            ,                   ,     
fish           ,Noun            ,                   ,     
heart          ,Noun            ,                   ,     
leg            ,Noun            ,                   ,     
mouth          ,Noun            ,                   ,     
five           ,Noun            ,                   ,     
heat           ,Noun            ,                   ,     
lemon          ,Noun            ,                   ,     
movie          ,Noun            ,                   ,     
flat           ,Adjective       ,                   ,
heaven         ,Noun            ,                   ,     
letter         ,Noun            ,                   ,     
murder         ,Noun            ,                   ,     
floor          ,Noun            ,                   ,     
heavy          ,Noun            ,                   ,     
library        ,Noun            ,                   ,     
music          ,Noun            ,                   ,     
flower         ,Noun            ,                   ,     
hell           ,Noun            ,                   ,     
lie            ,Noun            ,                   ,     
to down        ,Verb            ,                   ,     
narrow         ,Noun            ,                   ,     
to fly         ,Verb            ,                   ,     
high           ,Noun            ,                   ,     
to lift        ,Verb            ,                   ,     
nature         ,Noun            ,                   ,     
to follow      ,Verb            ,                   ,     
hill           ,Noun            ,                   ,     
light          ,Noun            ,/dark              ,     
neck           ,Noun            ,                   ,     
food           ,Noun            ,                   ,     
hole           ,Noun            ,                   ,     
light          ,Noun            ,/heavy             ,     
needle         ,Noun            ,                   ,     
foot           ,Noun            ,body part          ,     
horse          ,Noun            ,                   ,     
light          ,Noun            ,                   ,     
neighbor       ,Noun            ,                   ,     
foot           ,Noun            ,measurement        ,     
hospital       ,Noun            ,                   ,     
lip            ,Noun            ,                   ,     
network        ,Noun            ,                   ,     
forest         ,Noun            ,                   ,     
hot            ,Noun            ,                   ,     
to listen      ,to music) (verb ,                   ,
new            ,Noun            ,                   ,     
fork           ,Noun            ,                   ,     
hotel          ,Noun            ,                   ,     
location       ,Noun            ,                   ,     
newspaper      ,Noun            ,                   ,     
forty          ,Noun            ,                   ,     
hour           ,Noun            ,                   ,     
lock           ,Noun            ,                   ,     
nice           ,Noun            ,                   ,     
four           ,Noun            ,                   ,     
house          ,Noun            ,                   ,     
long           ,Noun            ,                   ,     
night          ,Noun            ,                   ,     
fourteen       ,Noun            ,                   ,     
human          ,Noun            ,                   ,     
loose          ,Noun            ,                   ,     
nine           ,Noun            ,                   ,     
fourth         ,Noun            ,4th                ,     
hundred        ,Noun            ,                   ,     
to lose        ,Verb            ,                   ,     
nineteen       ,Noun            ,                   ,     
Friday         ,Noun            ,                   ,     
husband        ,Noun            ,                   ,     
loud           ,Noun            ,                   ,     
ninety         ,Noun            ,                   ,     
friend         ,Noun            ,                   ,     
I              ,Pronoun         ,                   ,
to love        ,Verb            ,                   ,     
no             ,Noun            ,                   ,     
front          ,Noun            ,                   ,     
ice            ,Noun            ,                   ,     
low            ,Noun            ,                   ,     
north          ,Noun            ,                   ,     
game           ,Noun            ,                   ,     
image          ,Noun            ,                   ,     
lunch          ,Noun            ,                   ,     
nose           ,Noun            ,                   ,     
garden         ,Noun            ,                   ,     
inch           ,Noun            ,                   ,     
magazine       ,Noun            ,                   ,     
note           ,Noun            ,on paper           ,     
gasoline       ,Noun            ,                   ,     
injury         ,Noun            ,                   ,     
male           ,Noun            ,                   ,     
November       ,Noun            ,                   ,     
gift           ,Noun            ,                   ,     
inside         ,Noun            ,                   ,     
man            ,Noun            ,                   ,     
nuclear        ,Noun            ,                   ,     
girl           ,Noun            ,                   ,     
instrument     ,Noun            ,musical            ,     
manager        ,Noun            ,                   ,     
number         ,Noun            ,                   ,     
glass          ,Noun            ,                   ,     
island         ,Noun            ,                   ,     
map            ,Noun            ,                   ,     
ocean          ,Noun            ,                   ,     
to go          ,Verb            ,                   ,     
it             ,Noun            ,                   ,     
March          ,Noun            ,                   ,     
October        ,Noun            ,                   ,     
God            ,Noun            ,                   ,     
January        ,Noun            ,                   ,     
market         ,Noun            ,                   ,     
office         ,Noun            ,                   ,     
gold           ,Noun            ,                   ,     
job            ,Noun            ,                   ,     
marriage       ,Noun            ,                   ,     
oil            ,Noun            ,                   ,     
good           ,Noun            ,                   ,     
juice          ,Noun            ,                   ,     
to marry       ,Verb            ,                   ,     
old            ,Noun            ,/new               ,     
grandfather    ,Noun            ,                   ,     
July           ,Noun            ,                   ,     
material       ,Noun            ,                   ,     
old            ,Noun            ,/young             ,     
grandmother    ,Noun            ,                   ,     
to jump        ,Verb            ,                   ,     
May            ,Noun            ,                   ,     
grass          ,Noun            ,                   ,     
June           ,Noun            ,                   ,     
mean           ,Noun            ,/nice              ,     
to open        ,Verb            ,                   ,     
gray           ,Noun            ,                   ,     
key            ,Noun            ,                   ,     
medicine       ,Noun            ,                   ,     
orange         ,Noun            ,color              ,     
green          ,Noun            ,                   ,     
to kill        ,Verb            ,                   ,     
to melt        ,Verb            ,                   ,     
orange         ,Noun            ,food               ,     
ground         ,Noun            ,                   ,     
kilogram       ,Noun            ,                   ,     
metal          ,Noun            ,                   ,     
outside        ,Noun            ,                   ,     
to grow        ,Verb            ,                   ,     
king           ,Noun            ,                   ,     
meter          ,Noun            ,                   ,     
page           ,Noun            ,                   ,     
gun            ,Noun            ,                   ,     
to kiss        ,Verb            ,                   ,     
milk           ,Noun            ,                   ,     
pain           ,Noun            ,                   ,     
paint          ,Noun            ,                   ,     
rice           ,Noun            ,                   ,     
six            ,Noun            ,                   ,     
tea            ,Noun            ,                   ,     
pants          ,Noun            ,                   ,     
rich           ,Noun            ,                   ,     
sixteen        ,Noun            ,                   ,     
to teach       ,Verb            ,                   ,     
paper          ,Noun            ,                   ,     
right          ,Noun            ,direction          ,     
sixty          ,Noun            ,                   ,     
teacher        ,Noun            ,                   ,     
parent         ,Noun            ,                   ,     
ring           ,Noun            ,                   ,     
skin           ,Noun            ,                   ,     
team           ,Noun            ,                   ,     
park           ,Noun            ,location           ,     
river          ,Noun            ,                   ,     
skirt          ,Noun            ,                   ,     
tear           ,Noun            ,drop               ,     
to pass        ,Verb            ,                   ,     
roof           ,Noun            ,                   ,     
sky            ,Noun            ,                   ,     
technology     ,Noun            ,                   ,     
patient        ,Noun            ,                   ,     
room           ,Noun            ,in a house         ,     
to sleep       ,Verb            ,                   ,     
telephone_     ,Noun            ,                   ,     
pattern        ,Noun            ,                   ,     
root           ,Noun            ,                   ,     
slow           ,Noun            ,                   ,     
television     ,Noun            ,                   ,     
to pay         ,Verb            ,                   ,     
to run         ,Verb            ,                   ,     
small/little   ,Noun            ,                   ,     
temperature    ,Noun            ,                   ,     
peace          ,Noun            ,                   ,     
sad            ,Noun            ,                   ,     
to smell       ,Verb            ,                   ,     
ten            ,Noun            ,                   ,     
pen            ,Noun            ,                   ,     
salt           ,Noun            ,                   ,     
to smile       ,Verb            ,                   ,     
theater        ,Noun            ,                   ,     
pencil         ,Noun            ,                   ,     
sand           ,Noun            ,                   ,     
snow           ,Noun            ,                   ,     
they           ,Pronoun         ,                   ,     
person         ,Noun            ,                   ,     
Saturday       ,Noun            ,                   ,     
soap           ,Noun            ,                   ,     
thick          ,Noun            ,                   ,     
photograph     ,Noun            ,                   ,     
school         ,Noun            ,                   ,     
soft           ,Noun            ,                   ,     
thin           ,Noun            ,                   ,     
piece          ,Noun            ,                   ,     
science        ,Noun            ,                   ,     
soil/earth     ,Noun            ,                   ,     
to think       ,Verb            ,                   ,     
pig            ,Noun            ,                   ,     
screen         ,Noun            ,                   ,     
soldier        ,Noun            ,                   ,     
third          ,Noun            ,3rd                ,     
pink           ,Noun            ,                   ,     
sea            ,Noun            ,                   ,     
son            ,Noun            ,                   ,     
thirteen       ,Noun            ,                   ,     
plane          ,Noun            ,                   ,     
season         ,Noun            ,                   ,     
song           ,Noun            ,                   ,     
thirty         ,Noun            ,                   ,     
plant          ,Noun            ,                   ,     
second         ,Noun            ,2nd                ,     
sound          ,Noun            ,                   ,     
thousand       ,Noun            ,                   ,     
plastic        ,Noun            ,                   ,     
second         ,Noun            ,time               ,     
soup           ,Noun            ,                   ,     
three          ,Noun            ,                   ,     
plate          ,Noun            ,                   ,     
secretary      ,Noun            ,                   ,     
south          ,Noun            ,                   ,     
to throw       ,Verb            ,                   ,     
to play        ,Verb            ,                   ,     
see            ,Noun            ,a bird             ,     
space          ,Noun            ,outer space        ,     
Thursday       ,Noun            ,                   ,     
player         ,Noun            ,                   ,     
seed           ,Noun            ,                   ,     
to speak/say   ,Verb            ,                   ,     
ticket         ,Noun            ,train              ,     
pocket         ,Noun            ,                   ,     
to sell        ,Verb            ,                   ,     
spoon          ,Noun            ,                   ,     
tight          ,Noun            ,                   ,     
poison         ,Noun            ,                   ,     
September      ,Noun            ,                   ,     
sport          ,Noun            ,                   ,     
time           ,Noun            ,                   ,     
police         ,Noun            ,                   ,     
seven          ,Noun            ,                   ,     
spring         ,Noun            ,season             ,     
tire           ,Noun            ,of a car           ,     
pool           ,Noun            ,                   ,     
seventeen      ,Noun            ,                   ,     
square         ,Noun            ,                   ,     
toe            ,Noun            ,                   ,     
poor           ,Noun            ,                   ,     
seventy        ,Noun            ,                   ,     
stain          ,Noun            ,                   ,     
tongue         ,Noun            ,                   ,     
pork           ,Noun            ,                   ,     
sex            ,Noun            ,gender             ,     
to stand       ,Verb            ,                   ,     
tool           ,Noun            ,                   ,     
pound          ,Noun            ,weight             ,     
sex            ,Noun            ,act                ,     
star           ,Noun            ,                   ,     
tooth          ,Noun            ,                   ,     
to pray        ,Verb            ,                   ,     
to shake       ,Verb            ,                   ,     
stone          ,Noun            ,                   ,     
top            ,Noun            ,                   ,     
president      ,Noun            ,                   ,     
shallow        ,Noun            ,                   ,     
to stop        ,Verb            ,                   ,     
to touch       ,Verb            ,                   ,     
price          ,Noun            ,                   ,     
she            ,Noun            ,                   ,     
store/shop     ,Noun            ,                   ,     
town           ,Noun            ,                   ,     
priest         ,Noun            ,                   ,     
ship           ,Noun            ,                   ,     
straight       ,Noun            ,                   ,     
train          ,Noun            ,                   ,     
prison         ,Noun            ,                   ,     
shirt          ,Noun            ,                   ,     
street/road    ,Noun            ,                   ,     
train          ,Noun            ,                   ,     
station        ,Noun            ,                   ,     
program        ,Noun            ,computer           ,     
shoes          ,Noun            ,                   ,     
strong         ,Noun            ,                   ,     
transportation ,Noun            ,                   ,     
to pull        ,Verb            ,                   ,     
to shoot       ,Noun            ,a gun              ,     
student        ,Noun            ,                   ,     
tree           ,Noun            ,                   ,     
to push        ,Verb            ,                   ,     
short          ,Noun            ,long               ,     
sugar          ,Noun            ,                   ,     
truck          ,Noun            ,                   ,     
queen          ,Noun            ,                   ,     
short          ,Noun            ,vs. tall           ,     
suit           ,Noun            ,                   ,     
Tuesday        ,Noun            ,                   ,     
quiet          ,Noun            ,                   ,     
shoulder       ,Noun            ,                   ,     
summer         ,Noun            ,                   ,     
to turn        ,Verb            ,                   ,     
race           ,Noun            ,ethnicity          ,     
sick           ,Noun            ,                   ,     
sun            ,Noun            ,                   ,     
twelve         ,Noun            ,                   ,     
race           ,Noun            ,sport              ,     
side           ,Noun            ,                   ,     
Sunday         ,Noun            ,                   ,     
twenty         ,Noun            ,                   ,     
radio          ,Noun            ,                   ,     
sign           ,Noun            ,                   ,     
sweat          ,Noun            ,                   ,     
twenty         ,Noun            ,                   ,     
one            ,Noun            ,                   ,     
two            ,Noun            ,                   ,     
three          ,Noun            ,                   ,     
four           ,Noun            ,                   ,     
five           ,Noun            ,                   ,     
six            ,Noun            ,                   ,     
seven          ,Noun            ,                   ,     
eight          ,Noun            ,                   ,     
nine           ,Noun            ,                   ,     
ten            ,Noun            ,                   ,     
eleven         ,Noun            ,                   ,     
twelve         ,Noun            ,                   ,     
thirteen       ,Noun            ,                   ,     
fourteen       ,Noun            ,                   ,     
fifteen        ,Noun            ,                   ,     
sixteen        ,Noun            ,                   ,     
seventeen      ,Noun            ,                   ,     
eighteen       ,Noun            ,                   ,     
nineteen       ,Noun            ,                   ,     
twenty         ,Noun            ,                   ,     
twenty one     ,Noun            ,                   ,     
thirty         ,Noun            ,                   ,     
forty          ,Noun            ,                   ,     
fifty          ,Noun            ,                   ,     
sixty          ,Noun            ,                   ,     
seventy        ,Noun            ,                   ,     
eighty         ,Noun            ,                   ,     
ninety         ,Noun            ,                   ,     
one hundred    ,Noun            ,                   ,     
two hundred    ,Noun            ,                   ,     
one thousand   ,Noun            ,                   ,     
ten thousand   ,Noun            ,                   ,     
one million    ,Noun            ,                   ,     
rain           ,Noun            ,                   ,     
to sign        ,Verb            ,                   ,     
to swim        ,Verb            ,                   ,     
red            ,Noun            ,                   ,     
silver         ,Noun            ,                   ,     
T-shirt        ,Noun            ,                   ,     
ugly           ,Noun            ,                   ,     
religion       ,Noun            ,                   ,     
to sing        ,Verb            ,                   ,     
table          ,Noun            ,                   ,     
university     ,Noun            ,                   ,     
reporter       ,Noun            ,                   ,     
sister         ,Noun            ,                   ,     
tall           ,Noun            ,                   ,     
up             ,Noun            ,                   ,     
restaurant     ,Noun            ,                   ,     
to sit         ,Verb            ,                   ,     
to taste       ,Verb            ,                   ,     
valley         ,Noun            ,                   ,     
verb           ,Noun            ,                   ,     
to watch       ,TV) (verb       ,                   ,
wet            ,Noun            ,adj.               ,     
wood           ,Noun            ,                   ,     
victim         ,Noun            ,                   ,     
water          ,Noun            ,                   ,     
white          ,Noun            ,                   ,     
to work        ,Verb            ,                   ,     
voice          ,Noun            ,                   ,     
wave           ,Noun            ,ocean              ,     
wide           ,Noun            ,                   ,     
world          ,Noun            ,                   ,     
vowel          ,Noun            ,                   ,     
we             ,Pronoun         ,                   ,
wife           ,Noun            ,                   ,     
to write       ,Verb            ,                   ,     
waiter         ,Noun            ,                   ,     
weak           ,Noun            ,                   ,     
to win         ,Verb            ,                   ,     
yard           ,Noun            ,                   ,     
wake           ,Noun            ,                   ,     
to up          ,Verb            ,                   ,     
to wear        ,Verb            ,                   ,     
wind           ,Noun            ,                   ,     
year           ,Noun            ,                   ,     
to walk        ,Verb            ,                   ,     
wedding        ,Noun            ,                   ,     
window         ,Noun            ,                   ,     
yellow         ,Noun            ,                   ,     
wall           ,Noun            ,                   ,     
Wednesday      ,Noun            ,                   ,     
wine           ,Noun            ,                   ,     
yes            ,Noun            ,                   ,     
war            ,Noun            ,                   ,     
week           ,Noun            ,                   ,     
wing           ,Noun            ,                   ,     
you            ,Pronoun         ,singular/plural    ,     
warm           ,Adjective       ,                   ,
weight         ,Noun            ,                   ,     
winter         ,Noun            ,                   ,     
young          ,Noun            ,                   ,     
to wash        ,Verb            ,                   ,     
west           ,Noun            ,                   ,     
woman          ,Noun            ,                   ,     
zero           ,Noun            ,                   ,     
